ltable_id,rtable_id,label,explanation
589,359,0,"1. Entity A refers to a high-top Nike Air Force 1 shoe, while Entity B refers to a low-top Nike Air Force 1 shoe. 2. Entity A is in Polish currency (PLN) and is available on Up8.com, while Entity B is in Euro currency (€) and is available on Bludshop.com. 3. Entity A has the shoe color ""czarny"" which means black in Polish, while Entity B has the shoe color ""white"". 4. Entity A has a different shoe ID than Entity B, as 99 PL"
11,538,1,"Both entities refer to the same Puma EvoSpeed SL shoes, with the same model (Pelle II) in different colors, thus they match."
129,539,0,"dB While both entities refer to running shoes, Entity A is Asics Hyper MD6 shoes with yellow color, while Entity B is Nike Free Run shoes with Violet color, therefore they are not a match.</s>"
590,540,0,"Explanation: Entity A refers to Keen McKenzie shoes in Brindle/Ensign Red, and Entity B refers to Keen Clearwater shoes in Black/Yellow, therefore they are not a match as they differ in color and model."
591,541,0,"y While both entities refer to Nike Hypervenom shoes with similar models, the color combinations in Entity A and Entity B are different, so Entity A refers to a Volt/Nero/Hyper Turchese colorway and Entity B refers to a Volt/Perski fiolet/Lava/Czarny colorway, therefore they are not a match."
592,542,0,"11 and GEL-RESOLUTION 7 are two different models of ASICS shoes, so they are not a match. Even though they both have GEL in their names, they are not the same product."
593,543,0,"Both entities refer to Puma shoes, however, Entity A is ""evoPOWER 4.3 Youth FG"" with specific safety colors ""Yellow/Black/Atomic Blue"" while Entity B is ""evoPOWER 3.3 FG"" with different colors ""Blu/Bianco Puma/Arancione"" - hence they’re not a match in terms of color, model number or language for the title."
594,544,0,"1While both entities refer to Air Force 1 shoes, Entity A is the LE (Limited Edition) version in Maize color, and Entity B is the regular version in Red and Sail color, therefore they are not a match."
595,545,1,"Both entities refer to the same shoe style, Keen Daytona, in the same color, black olive, and they are available in either German or French language, therefore they are a match."
596,546,0,"Both entities refer to Puma evoPOWER shoes but they differ in the colorways. Entity A is Bleu/ Blanc/ Orange while Entity B is Negro/Blanco/Amarillo, therefore they are not a match."
597,547,0,"Entity A refers to a product color option of Nike Free Run shoes while Entity B refers to a specific women's version of Nike Free Run shoes. While they are similar products, Entity A refers to a product color while Entity B refers to a product model, so they are not a match."
598,548,0,"While both entities refer to men's shoes, Entity A refers to a specific model of Ariat shoes ""Fuse Rodeo"" with color ""Rodeo Red"" and mesh material, while Entity B refers to a specific model of Nike shoes ""Flex 2016 Run"" with colors ""University Red"", ""Black"", ""Bright Crimson"" and ""White"" and no mention of material, therefore they are not a match."
152,549,0,"2. The labels and entities are in different languages. 3. Both labels indicate that the shoes are in black and anthracite colors, but Entity A is referring to Nike Sportswear Roshe Run shoes while Entity B is referring to Nike Air Max Tavas shoes, therefore they are not a match."
599,550,0,"1 While both entities refer to Nike indoor kids shoes, Entity A is MercurialX Pro IC in Schwarz/Gold/Rot color, while Entity B is HypervenomX Proximo IN in Volt/Noir color, therefore they are not a match."
600,551,0,"While both entities refer to classic shoes, Entity A is a Puma Basket LFS in black color, while Entity B is a Nike Train Speed 4 in Nero/Blu Glow/Bianco color, therefore they are not a match.</s>"
601,476,0,"The only difference in the two entities is the language, they have the same names, Nike, Hypervenom, Phelon, II, FG and similar color codes. Entity A is in Spanish while Entity B is in Italian."
602,552,0,"ries with different name and model, therefore they are not a match. Entity A refers to Nike Benassi Solarsoft 2 sandals, while Entity B refers to Nike Air Max 90 Ultra 2.0 running shoes, which do not match in color either."
603,553,0,"r2r2r"
270,554,0,"r19919911911"
157,555,0,"Both entities refer to Nike shoes, but Entity A refers to Nike Free Train Versatility in the colors white and black, while Entity B refers to Nike Zoom Winflo 3 in the colors blue, black, and white, and blue glow, therefore they are not a match."
604,556,0,"Both entities refer to classic Puma Suede shoes, but Entity A has a black color version, where Entity B has a three black stripe version, with a code of 352634-03, and a model code of 352634-05 for Entity A, therefore, they are not a match.</s>"
605,557,0,"Both titles refer to Nike football boots but Entity A is Magista Obra II in color with Volt/Rio/Volt/Obsidiana/Jade claro, while Entity B is Hypervenom Phelon II in color with Volt/Noir/Hyper Turquoise, therefore they are not a match."
606,558,0,"r. Both entities refer to Nike shoes, but they have different names, versions, colors, and models (Lunarglide vs Lunartempo, Noir/ Blanc/ Anthracite vs NeroAntracide). Therefore, they do not match.</s>"
607,559,0,"While both entities refer to junior soccer shoes, they’re not a match because Entity A is Nike shoes while Entity B is Puma shoes, and the colors mentioned in each title are different (Nero/Rosa Blast vs Pink Glo/Safety Yellow/Black)."
141,560,0,"The titles of both entities reference Nike Tiempo Legacy II shoes, however the colors are different. The Italian version has White and Black as the main colors with Orange as an accent color while the English version has Black and White as the main colors with Orange and Volt as accent colors, therefore they are not a match."
369,561,0,"1. The first entities refer to the Air Force 1 Mid GS shoes, while the second entities refer to the Air Max Thea shoes. 2. Even though both shoes are Nike and for sale at everysize.com, they are not the same model. The Air Force 1 Mid GS has the model number 314195 113 while the Air Max Thea has the model number 599409 020."
44,562,0,"1 Entity A refers to Nike Women's Sneakerboot shoes in black and brown color while Entity B refers to Nike Air Max shoes in Black Summit white color, so they are not the same product."
608,563,0,"1. The evoSPEED shoe is not the same as the evoPOWER shoe 2. The name of the shoes is different: evoSPEED and evoPOWER 3. The models are different: 3.5 and 4.3 4. The color of the shoe is also different: blanco/negro/naranja (white/black/orange) versus bleu/blanc/orange (blue/white/orange)"
609,564,1,"rboth entities refer to Concave Halo2.0 shoes in black color with the same model, therefore they’re a match.</s> Note that labels are case-insensitive."
610,565,0,"Entity A is Nike Tiempo Legend SG-Pro in anthracite/black/volt, while Entity B is Nike Hypervenom Phantom SG-Pro in lava/black, which are different color combinations, therefore they are not a match."
611,566,0,"1. While both titles contain the term ""SG"" (standing for ""Street Gear""), the Puma shoe referenced is the Classico SG while the Concave shoe referenced is the Quantum 1.0 SG, which are different styles of shoe. 2. The color scheme is also different: Puma Classico SG is Black/White/Puma Gold, while Concave Quantum 1.0 SG is Black/White. 3. The language also differs: the Puma title is written in English, while the Concave title is written"
116,567,0,"while both entities refer to Nike Air Zoom Pegasus shoes, Entity A is for Women in Blanco/Negro/Rosa/Verde color, while Entity B is for Women in Black/White/Cool Gray color, therefore they are not a match."
612,326,1,"rue Both entities refer to ASICS Gel Quantum 360 running shoes in knit material, labeled as women's easy running shoes, therefore they’re a match."
613,568,0,"while both entities mention ASICS Tiger and GEL-LYTE III, Entity A is in Spanish while Entity B is in English, also the colors mentioned in both entities are different (Mid Blue vs White-Black-Silver), so they are not a match."
614,569,1,"Both entities are Nike HypervenomX Finale TF shoes in Volt, Black and Hyper Turquoise colors, which makes them match."
507,570,1,"r both entities refer to Nike Tiempo Legacy II Football shoes, in black and white color, with the same model number and ""Noir/ Blanc/ Hyper Orange/ Volt"", therefore they are a match."
615,571,0,"0 187"
616,572,0,"Both entities refer to Nike shoes, but the first one is Tiempo Legend V FG and the second one is Mercurial Superfly V Ronaldo FG, and even though they both have green/volt/hasta colors in them, the design of the shoe, the name of the shoe and the model number are not the same, therefore they are not a match."
617,573,0,"Both entities refer to ASICS shoes, but Entity A is a Resolution 7 shoe, while Entity B is an Excite 4 shoe. However, the difference here is that the titles are in different languages, Dutch for Entity A and Italian for Entity B, so they don't match because they are not in the same language."
51,334,0,"While both entities refer to Nike Air Max shoes with a similar title, they are not the same exact product. The ""Air Max 90 Leather"" features different materials than ""Nike Air Max 90 Essential"" which is a version with perforations. The exact product from Entity B might match the one in Entity A but with a different color, as ""Essential"" refers to the model. The exact model of Entity B is not shown, so it is difficult to compare colors."
618,504,0,"1 While both entities refer to Nike Air Max shoes, Entity A is the Zero version in Glacier Blue color, while Entity B is the Ultra Essential version in Black color, therefore they are not a match.</s>"
619,574,1,"Explanation: Both entities describe the same Nike Hypervenom Phantom FG shoe in different color versions (Volt/Perski fiolet/Lava/Czarny vs Volt/ Violet Persan/ Hot Lava/ Noir), so they’re a match. The language and regional differences are the only variations."
133,575,0,"1. While both entities reference Nike Cortez shoes, Entity A refers to the women's version in white and black color, while Entity B refers to the cortez shoes overall, therefore they are not a match."
620,576,0,"yWhile both entities refer to ASICS Gel-Lyte III sneakers, Entity A features the model number H7M4L 0202 in black color, while Entity B features the model number H637Y-4242 in grey color, therefore they are not a match."
621,577,0,"r Entity A and Entity B refer to two different Nike shoes, Entity A being the Nike Benassi JDI which is the MAN FREE TIME SLIPPERS and Entity B being the Nike Roshe One. The color of Entity A is listed as “Blue,” while Entity B is listed as “White,” therefore they are not a match."
622,578,0,"Both entities refer to Air Jordan shoes in a colorful setting, but Entity A specifically refers to a White/Varsity Red color scheme and a size range of 36 to 46, while Entity B refers to a White/Black-Red color scheme and the specific date 2018. Therefore, they are not a match."
229,579,1,"Both entities describe Puma IGNITE Mesh shoes for women. Entity A, describes it in a cayenne-astral aura color while Entity B describes it in red-blue, therefore they are a match."
369,82,0,"While both entities are shoes, they belong to different brand and they are not Air Force 1, they are Air GS and Air Jordan, and their model numbers and styles are different, therefore they are not a match."
444,580,0,"Entity A and B"
483,581,0,"Both entities refer to Nike Tiempo shoes, but Entity A is the Legend V FG version which is Black-Volt-White in color, while Entity B is the Legend FG version which is Black-Volt-Blue in color, therefore they are not a match."
294,582,0,"The first title refers to ASICS Gel-Lyte III shoes available on the ASICS website for the Irish market in European currency, while the second title refers to Asics Gel-Lyte III shoes with a split camo design available on a Polish website in Polish currency. The titles, therefore, do not match in terms of language, location, and currency."
623,583,0,"Both entities refer to ASICS Running shoes for women, but Entity A is a GEL-DS TRAINER 22 NC, which is a fast running shoe, while Entity B is a GEL-NIMBUS 19 which is a road running shoe. As these shoes are designed for different purposes, they are not considered a match."
624,584,0,"rather than referring to the same Nike product, Entity A mentions the Nike Magista Opus FG, while Entity B mentions the Nike Hypervenom Phantom II FG, despite having similar color schemes and being in the same category of football cleats, they are not a match."
625,585,1,"Both entities refer to the same Puma Suede Classic shoes, with a red and white color combination, and they are sold for the same price in both platforms, so they are a match."
626,351,0,"1. While both entities refer to Puma evoSPEED shoes, Entity A is a 4.4 FG model which is available in three colors Lava Blast, Bianco, and Eclisse Totale in that order, Entity B is a SL S II model available in Nero, Bianco, and Rosso respectively, therefore they do not match."
411,586,0,"Both entities refer to black Asics shoes, but they have different models: Entity A mentions Gel-Respector and Entity B mentions Gel-Zaraca"
94,175,0,"Explanation: Both entities refer to Nike shoes for women, but Entity A mentions ""Train Speed 4"" while Entity B mentions ""Zoom Train Complete"". Moreover, the model numbers for Entity A and Entity B are different (843937-002 vs. 882119-004), which means they are not a match"
627,587,0,"y the titles of both entities refer to Concave brand shoes, Entity A is FG model in black/gold color, while Entity B is FG model in white/lime color, therefore they are not a match."
628,588,0,"Although both entities refer to Nike soccer shoes, Entity A is for men while Entity B is for a woman's shoe, therefore, they are not a match."
629,589,1,"r both entities refer to Puma Top Winner shoes, blue in color, with the same model name and number, therefore they’re a match."
591,590,1,"r Both titles are referring to Nike shoes, the shoe model is the same (Hypervenom Phantom II FG), both in the Firm Ground style, also the colors are similar, therefore they are considered a match."
630,73,1,"rBoth entities refer to Nike Tiempo shoes, navy in color, with the same color code and model number, therefore they’re a match.</s>"
631,591,1,"rThe two entities refer to Nike Air Force shoes that are a part of the Mid 07 line and have a white color scheme with the same model number (366731-100), therefore they’re a match.</s>"
552,118,0,"Both entities are Nike Hypervenom Phelon shoes in a different colorway, Entity A is for children in black and volt color, while Entity B is for men in silver, black and green color, therefore they are not a match."
632,592,1,"y Both entities refer to Air Jordan VI Retro GS Premium ‘Heiress’ shoes, black in color, with white accents, intended for girls and in retail or online sales, therefore they’re a match."
633,172,0,"235"
367,593,0,"y Entity A is referring to a specific color and model of Air Jordan shoes 11 ""Red Velvet"" Night Maroon/Metallic Gold-White, while Entity B refers to a different model of Air Jordan shoes, the 5 Low ""Dunk From Above"" White/Metallic Gold Star-Midnight Navy, they are not a match because they’re referring to a different model and color."
634,594,0,"both titles refer to Nike Mercurial Victory shoes, but the colors mentioned in Entity A (mangue/argent/ turquoise) do not match with the colors mentioned in Entity B (cremise acceso/violetto persiano/nero) which are shades of red and pink respectively, therefore they are not a match.</s>"
635,595,0,"Entity A refers to Nike Air Max 90 Essential shoes in black color while Entity B refers to Nike Air Max 90 Ultra Moire shoes in midnight navy color, despite they have the same model, they are not a match."
392,36,1,"Both entities refer to Nike Air Zoom shoes with a similar name and structure, however, the color of the shoes mentioned in the entities vary. In Entity A, the shoes are described as white, black, green and electric blue, while in Entity B, the shoes are described as white, the rest of the colors are the same."
636,347,0,"r-5-1"
15,342,0,"Entity A and B refer to a pair of shoes by Nike, Roshe One with a black color scheme and the same model number (511881-026), but Entity A is listed for sale on upclassics and Entity B is listed for sale on bludshop.com in French, therefore they are not a match."
637,596,0,"While both entities refer to Asics Donna Fuze shoes, Entity A features a specific model color combination of ""Olive/White/Turquoise"", while Entity B features ""Black/Rose Diva"", thus they are not a match in terms of their specific product color."
638,597,0,"1. Both Entity A and B refer to Nike Air Zoom Pegasus shoes. 2. Entity A is for men's shoes and has a title and text in Polish, Entity B is for women's shoes and has a title and text in English. 3. Therefore, they are not a match since they are not referring to the same product."
639,299,1,"1. Both entities are referring to Nike Sportswear Air Max shoes. 2. Both entities have the GS designation, indicating they’re targeted at a specific demographic. 3. Both entities have a black and white color combination, even though the shoes themselves are different, the title matches because the color scheme is the same in both languages. Therefore they’re a match."
640,579,0,"Both entities refer to running shoes, but one is Fendi and the other is Puma. Therefore they are not a match."
641,598,0,"While both entities refer to Puma soccer shoes, Entity A is evoSPEED 5.4 FG which is yellow and blue in color, while Entity B is evoPOWER 4.3 FG which is blue and white in color, therefore they are not a match."
642,599,0,"r Both entities refer to Puma shoes with IGNITE technology but Entity A is the Speed 300 version in White-Atomic Blue-Red color, while Entity B is the IGNITE V2 version in Negro/Asfalto/Rojo/Plateado color, therefore they are not a match as the models and colors are different."
643,600,0,"1. The names of the shoes are different: the first one is Concave Junior Volt+ and the second one is Nike Junior Hypervenom Phantom II. 2. The color schemes are different: the first one is Nero/Oro and the second one is Volt/Nero/Hyper Turchese. Therefore, they are not a match."
644,80,0,"ies B and C refer to Nike shoes while Entity A refers to Puma shoes, which means that the titles are different and not related to each other. Therefore, they are not a match."
645,601,0,"1. The retail price of Entity A is $210 in USD, while the retail price of Entity B is 89 Euros in EUR which does not match each other. 2. The title of Entity A is written in English, while the title of Entity B is written in Spanish, which are different languages that don’t match each other. 3. The color of the Air Max 90 in Entity A is Essential Black, while in Entity B, the color is Black, which still does not match. Therefore, they are not a match."
646,546,0,"Although both entities refer to Puma soccer shoes, Entity A is the FG version in Black color, while Entity B is the Pro version in Black, White and Yellow color and is written in Spanish, therefore they are not a match."
119,272,0,"rity 2018""en-US ""en-US 2018"
647,303,0,"rAlthough Entity A and Entity B refer to ASICS Gel-Lyte shoes, Entity A is black in color, while Entity B is green in color, therefore they are not a match."
648,602,0,"t is not clear from the given information whether Entity A and Entity B both refer to the same model of shoes, but they have different colors, therefore they are not a match.</s>"
649,603,0,"1. While both titles are referring to the Nike Free Run shoes, Entity A is for men and Entity B is for women, therefore the titles do not match. 2. The color descriptions for the two products are different: Entity A refers to blue, black, and red (Blau/Schwarz/Rot), and Entity B refers to noir, blanc, and gris (Noir/Blanc/Gris), meaning they don't match. 3. The names used for the shoes differ in Entity A: ""Nike Damen Free Run"" @de "" Nike Trainingsschu"
310,604,0,"r Entity A and Entity B refer to two different brands (Keen and Nike) and models (MJ Midnight Navy and Dualtone Racer) of sneakers, in addition to the difference in title tags and site codes, therefore they do not match."
650,605,0,"1. The titles are in different languages, entity A is in French while entity B is in English. 2. The shoe model is the same, but the design and colorway is not. Entity A has a white and black color while entity B has blue and black color with green contrast accents. Therefore, they are not a match as they are not referring to the same product."
651,606,0,"ies. 89088512001 (Bleu/Noir/Blanc) while Entity B is for Nike Flex 2016 Run in Neg"
652,528,0,"both entities refer to Nike Tiempo Genio II shoes, but Entity A is in red and gray color while Entity B is in green, yellow, and black color, therefore they are not a match."
653,607,0,"both entities refer to Nike footwear but Entity A is Nike F.C. Air Footscape Magista FK in red, while Entity B is Nike F.C. Roshe Tiempo VI in black, therefore they are not a match."
114,12,0,"both entities refer to white and black shoes for women and men, but Entity A refers to Brooks Revel shoes while Entity B refers to Nike Free Run shoes, therefore they are not a match."
654,325,0,"While both entities refer to Nike shoes, Entity A specifically mentions the Air Vapormax Flyknit in black color, while Entity B mentions the Air Footscape Magista Flyknit in blue, white and obsidian color, and they're referenced in different languages as English and Spanish respectively, therefore they're not a match."
655,508,0,"Both entities refer to children's Nike soccer cleats, however Entity A refers to the Nike Mercurial Victory, VFG, while Entity B refers to the Nike Hypervenom Phelon II, therefore they are not a match.</s>"
656,608,1,"both entities refer to Air Jordan shoes with the Retro ""playoff"" and the ""BRED"" variations, and both use the ""BRED"" as a keyword to identify the color, therefore they are a match.</s>"
657,138,0,"1. Entity A is in Dutch while Entity B is in French. Therefore, they do not match in terms of language. 2. The junior size of Entity A is not available in Entity B. 3. Entity A has a metallic gold color option, while Entity B only comes in a noir/blanc/or (black/white/orange) color option, so they are not a match."
325,609,0,"While both entities refer to Nike Zoom Speed Training shoes, Entity A is listed in English with Green/Black/White color, while Entity B is listed in French with Bleu Royal/ Blanc/ Noir color, therefore they are not a match.</s>"
658,610,1,"s both entities are referring to Concave Quantum+ Football shoes, but they come in different colors:Entity A is white and pink while Entity B is white and pink, so they match."
82,611,0,"09-30"
528,612,0,"Both entities refer to Volt shoes from Concave, a brand of soccer cleats. Entity A is a Nero/Rosa version while Entity B is a Biały/Czarny version, so they are not a match, although they share the same brand and model."
659,284,1,"both entities refer to Nike Hypervenom Phelon shoes, however, Entity A is in white color, while Entity B is in white, blue, black and orange color, they also have a different title but they are referring to the same shoe"
660,71,0,"r while both entities refer to different types of shoes, Entity A is a Joma shoe which is black-white in color, while Entity B is a Nike shoe which is green-brown-white in color, therefore they are not a match."
661,613,0,"While both entities refer to Nike Lunartempo shoes, Entity A is a woman's shoe in Orange/Black/White color and Entity B is also a woman's shoe in Blue Royal/Fuchsia color, therefore they are not a match."
662,383,0,"1. The title entity mentions the Nike Air Zoom Pegasus 33 for women in black, white, anthracite, and gray. 2. The other title entity mentions Nike Air Zoom Pegasus 33 for women in marine blue, silver, and red. Therefore, both entities refer to different Nike shoe models, one in black, white, anthracite, and gray and the other in marine blue, silver, and red, hence, they are not a match."
663,614,1,"rance and the other refer to Nike Air Max 90 shoes, so they both match each other.</s>"
664,615,1,"r2i1t"
474,248,1,"Both entities refer to Nike HypervenomX Finale TF shoes, in white, black and green color, and are in Spanish and Italian respectively. As all entities have the same basic information, model and color, they are a match."
665,383,0,"rity: Even though both entities refer to Nike Air Zoom Pegasus shoes for women, Entity A is advertised in Italian language and has a pink, silver and black color while Entity B is advertised in French language and has a blue, white and red color, therefore they do not match."
666,598,1,"Please provide your solution below"
15,616,1,"g Both entities describe the Nike Roshe One Premium shoe color for women, one in English and the other in Spanish. They are considered a match.</s> Entity A: [TITLE] ""Nike Zoom React Fitness Running Shoes - 842842-100"" Entity B: [TITLE] ""Nike React Zoom Fitness Running Shoes - Negrito""@es "" Zapatillas deportivas de running-Nike Negro ""@es Label: MATCH Explanation: Both entities describe the Nike Zoom React"
667,617,0,"001b87"
668,527,0,"both entities refer to Nike shoes, but the color schemes and styles are different for each product,"
35,618,0,"Though both entities refer to Nike shoes, the information provided in them does not match. Entity A is Air Jordan 1 Mid Shoe while Entity B is Nike Air Vortex Leather. Also, the model number and color are different, so the two are not a match."
669,381,0,"gThe titles refer to two different Air Jordan models: while Entity A refers to the Air Jordan XI Midnight Navy, Entity B refers to the Air Jordan 11 Retro Low Columbia, and since they’re not the same model, it's not a match."
670,619,0,"1. Both products are shoes with Nike branding and SG design. 2. Both shoes are available in black and white color options. 3. However, Entity A is for Italian customers while Entity B is for French customers. Therefore, despite the similarities, the two entities do not match because they are targeted to different regions, which affects availability, pricing, and shipping."
671,620,0,"rity while Entity A is the Nike Air Max 90 shoe in black color, Entity B is the Nike Air Essential with the model number 537384-111, therefore they are not a match."
672,621,1,"rather 16"
11,622,0,"The titles are in different languages, one is in English and the other is in Dutch. Therefore, they are not a match."
515,535,1,"ies A and B both refer to Air Jordan X shoes, black in color, and are both related to retro versions,"
673,623,1,"Both entities refer to the same Scarpa Mojito shoes, coral in color, both in different languages, but they still match.</s>"
674,624,0,"While both entities refer to Nike Jr Mercurial Victory football boots, Entity A refers to a specific color combination ""Bright Crimson/Persian Violet/Black"" @en, while Entity B refers to a specific color combination ""White"" @de, therefore they are not a match."
675,192,0,"The first entity refers to a concave Volt 1.0 SG shoe in black and rose colors, while the second entity refers to a Nike Tiempo Rio III SG shoe in jade, black and volt colors, therefore they are not a match."
676,625,1,"Explanation: Both entities refer to a pair of shoes from the Nike SB line featuring the same model, Stefan Janoski, the same version, White/Wolf Grey and share a common title which means they are a match."
677,356,0,"Both entities refer to Air Jordans shoes available for sale, however Entity A refers to the 2018 Air Jordan 13 Black/True Red-Light Olive, while Entity B refers to the Air Jordan 6 Retro Infrared 23/Black-Infrared 23, therefore they are not a match."
678,626,0,"While both entities are Nike products, Entity A refers to Nike Air Max 90 Ultra 2.0 shoes, while Entity B refers to Nike Torba sport shoes, they are different products, therefore they are not a match."
679,555,0,"While both entities refer to men’s shoes, Entity A refers to an Asics Gel-Trounce shoe, and it is blue/silver/yellow, and Entity B refers to a Nike Zoom Winflo shoe, it is blue/glow/black and white, which makes them not a match."
680,627,0,"ria Both entities refer to the same Puma evoSPEED SL shoe model but in different colorway combinations, specifically red and white versus black and white, therefore they are not a match."
681,628,1,"Both titles describe the same product, Keen Alamosa shoes, with chocolate brown / bronze green color, therefore they’re a match.</s> Entity A: [TITLE] ""New Balance Women's 990V7 Fuel Cell Running Shoe (@en ""New Balance - en""@en ""Women""@en Entity B: [TITLE] ""New Balance Men's 990V7 Fuel Cell Running Shoe (@sv ""New Balance - se""@sv ""Men""@sv Label: NOT A MATCH"
329,629,0,"t;t entities appear to be related to tires or shoes. There is no clear connection between them, therefore they are not a match."
148,630,0,"Both entities refer to Nike Hypervenom shoes, but they differ in color, Entity A is in silver, navy and green while Entity B is in white, black, orange and red, so they don't match."
682,631,1,"r1234"
427,588,0,"1. The entities are Nike products but from different product categories, Tiempo Mystic V FG is a soccer shoe, while Mercurial Victory V FG is a football boot,"
683,632,0,"While both entities refer to Nike soccer cleats, Entity A is Vortex III, in Laser Orange color, while Entity B is Tiempo Legend V, in Volt color, therefore they are not a match."
684,633,0,"Both entities refer to soccer cleats but they are from different brands: Entity A has a French title and refers to the ""Concave Halo+ Enfant FG"" soccer cleats which are in blue/white color and from Concave brand, while Entity B refers to the ""Puma Youths evoSPEED 5.5 FG"" soccer cleats which are in black/red/white color and from Puma brand. Therefore they are not a match."
685,634,0,"Entity A and B both refer to Air Max shoes from Nike. However, Entity A is a specific version of Nike Air Max 97 - Summit White, which has the model number 921826-100, while Entity B is a generic reference to Nike Air 2016 with the model number 806771 001. Therefore, Entity A and Entity B are not a match."
165,635,1,"Both entities refer to the same Nike Junior Mercurial Victory V FG shoe. Despite differences in language (Dutch vs French) and slightly different color descriptions in English and French, the entities share the same model, style and intended audience. Therefore they are a match."
10,300,0,"0.5.0"
686,636,0,"ies 741700-304 in different colors, Entity A's is Karminrot/Schwarz/Gold while Entity B's is Rouge in color, therefore they do not match.</s>"
687,637,0,"r While both entities refer to new arrivals and belong to the The Sneaker Authority website, Entity A is a Pantone version of Air Jordan 7 Retro, while Entity B is a Champagne version of Air Jordan 6 Retro, therefore they are not a match as they"
688,105,0,"al Entity A refers to a Nike Zoom Train shoe, specifically the ""Black/Anthracite/White"" version, while Entity B refers to a Nike Zoom Winflo shoe, specifically the ""Azul/Negro/Blanco"" version, both in the same model ""3"", however, due to the difference in color and style, they are not a match."
689,638,0,"28.06.2018"
690,639,0,"While both entities refer to Nike shoes, the first is a Zoom Trout 4 Low and the second is a Kawa Adjustable Men's Slide Sandal, they are different styles of shoes and not a match, even though they both have a similar price range."
2,640,0,"r 1 Both entities refer to Nike Air shoes for women, with Entity A being a Low version and the other one, a different type of shoe called Air Max, but they don’t match because they have different names, different styles, and different model numbers, 436 and 001 respectively."
691,641,0,"Entities A and B both refer to Nike shoes but differ in their model name, A refers to the Nike Sportswear Roshe Run while B refers to the Nike Free RN. They also differ in their color combination. The Nike Sportswear Roshe Run is blue and white while the Nike Free RN is black and green, therefore they are not a match."
692,642,1,"1. Both entities refer to the Nike Mercurial Vapor shoes 2. Both entities mention the three color tones: carmin/volt/rose for the French language and cremise/volt/rosa blast for the Italian language. 3. The English titles have the same order of the colors, so it could be a match, but the color names are translated to the language of the site, so the correct color for the shoes has to be verified with the corresponding language"
589,643,0,"r88298-436 en @pl"
693,644,1,"r 441"
694,197,0,"r While both entities refer to Keen shoes in Black color, Entity A is a CNX model which is designed by Chandler, while Entity B is a Wichita model which is a slip-on shoe, therefore they are not a match."
350,645,0,"1 Entity A refers to a Puma King II shoe in yellow and black colors, while Entity B refers to a Puma evoSPEED 3.4 shoe in black, yellow and white colors, so they are not a match."
654,646,1,"r both entities refer to Nike Air VaporMax shoes, Flyknit technology, and feature the same Nike logo ""@it . The only difference is the color, which is nera in Entity A and not specified in Entity B, so they are a match."
553,647,1,"Entity A and Entity B both refer to Nike Mercurial Victory shoes in the Football line, they are available in a similar color, Amarillo (Orange) 555613 703 and have the model number 555613 703."
695,648,0,"While both entities refer to Nike Magista Obra II shoes, Entity A is labeled ""Enfant"" which means child in French and Entity B is labeled ""Pro Direct Soccer"" which means meant for a professional. Therefore, the entities do not match as they are targeted to different markets.</s>"
241,649,1,"Explanation: Both entities refer to the same ASICS Tiger GEL-Lyte MT model, albeit in different colors - India Ink and Black for Entity A, and Black for Entity B. They also carry the same model number HL6G0-5050 in Entity A and not specified in Entity B. The entities can be considered a match."
500,650,0,"Entity A refers to a Nike Tiempo Legend VI SG-Pro shoe in Nero/Bianco/Nero/Oro Metallico color, while Entity B refers to a Nike Tiempo Legend V FG shoe in Negro/Volt/Blanco color, therefore they are not a match. The two entities also have slightly different names and descriptions, making it clear that they represent different products."
696,433,0,"y While both entities refer to ASICS running shoes, Entity A specifically refers to Gel Kayano 24 Lite-Show M men's shoes, while Entity B refers to Gel Nimbus 19 Lite-Show women's shoes, therefore they are not a match. Additionally, Entity B is also presented in a different language, French, which could make it a potential match, but in terms of specific product, they are different."
697,512,0,"1. Entity A is a Nike Dri-Fit 3 Pair pack while Entity B refers to Air Jordan 5 Retro shoes 2. The titles are written in different languages (Anfugen und sonderangebote for Entity A and Sale | 2017 Air Jordan Shoes for Entity B) 3. The titles do not relate to each other, the first one talks about moisture-wicking running shoes, while the second talks about retro Air Jordan 5 shoes."
698,651,0,"both entities are Air shoes with the “Premium” designation, but they are made by different brands and have different model numbers and colors, therefore they are not a match."
178,652,1,"Both entities refer to Nike Air Max Thea shoes with the same model number 599409-101 and are available in white color, therefore they are a match. The only difference is the language: entity A is in French and entity B is in English."
699,653,1,"ies refer to Nike Benassi shoes, navy in color, therefore they’re a match. Although the title of Entity A is in Spanish and Entity B is in French, they still refer to the same product, the only difference being the color."
600,654,1,"1st Entity is in English while 2nd Entity is in Spanish and they are describing the same shoe, ""Puma Basket Classic LFS"" with the same model number 354367-17, Therefore they match."
700,655,0,"Both entities refer to Nike boots, however Entity A is the MercurialX Finale II IC - Purple Dynasty/Bright Citrus, while Entity B is the MagistaX Proximo IC ‘Radiant Reveal Pack’ therefore they are not a match due to the different names and colors."
701,323,1,"Both entities refer to an adidas Adipure shoe with model number 360.4 and a W, they are bought and offers related to Traininn, therefore they’re a match."
382,486,0,"Both entities refer to different Nike shoes, Entity A is the Air Zoom Mariah Flyknit Racer which has model number 917658-002, while Entity B is the Air Max Tavas which has model number 705149-009, therefore they are not a match."
